,ghi,dhi,dni,temp_air,wind_speed
2023-06-08 05:00:00+00:00,0.0,0.0,0.0,12.0,0.8
2023-06-08 06:00:00+00:00,0.0,0.0,0.0,11.399999999999999,0.9
2023-06-08 07:00:00+00:00,0.0,0.0,0.0,10.899999999999999,0.95
2023-06-08 08:00:00+00:00,0.0,0.0,0.0,10.6,0.95
2023-06-08 09:00:00+00:00,0.0,0.0,0.0,10.25,1.0
2023-06-08 10:00:00+00:00,0.0,0.0,0.0,9.75,1.1
2023-06-08 11:00:00+00:00,0.0,0.0,0.0,9.5,1.1
2023-06-08 12:00:00+00:00,36.5,25.0,140.5,10.8,1.2000000000000002
2023-06-08 13:00:00+00:00,106.5,97.0,37.0,13.15,1.8
2023-06-08 14:00:00+00:00,338.0,164.0,410.5,14.9,2.1500000000000004
2023-06-08 15:00:00+00:00,422.0,246.5,299.5,16.049999999999997,2.1
2023-06-08 16:00:00+00:00,648.5,196.0,622.0,16.95,1.9500000000000002
2023-06-08 17:00:00+00:00,750.5,247.0,601.0,17.8,1.9500000000000002
2023-06-08 18:00:00+00:00,790.0,304.0,535.0,18.45,1.95
2023-06-08 19:00:00+00:00,821.0,277.5,581.0,19.0,2.0500000000000003
2023-06-08 20:00:00+00:00,648.5,410.5,259.5,19.3,2.2
2023-06-08 21:00:00+00:00,750.5,298.5,528.5,19.450000000000003,2.3
2023-06-08 22:00:00+00:00,555.5,261.0,391.0,19.35,2.25
2023-06-08 23:00:00+00:00,295.5,80.5,347.5,18.85,2.2
2023-06-09 00:00:00+00:00,187.0,94.5,201.5,17.85,1.85
2023-06-09 01:00:00+00:00,76.5,69.5,25.0,15.9,1.15
2023-06-09 02:00:00+00:00,37.0,28.5,75.0,13.75,0.8
2023-06-09 03:00:00+00:00,0.0,0.0,0.0,12.65,0.9000000000000001
2023-06-09 04:00:00+00:00,0.0,0.0,0.0,12.0,0.8500000000000001
2023-06-09 05:00:00+00:00,0.0,0.0,0.0,11.4,0.9000000000000001
2023-06-09 06:00:00+00:00,0.0,0.0,0.0,10.95,0.9500000000000002
2023-06-09 07:00:00+00:00,0.0,0.0,0.0,10.65,0.9000000000000001
2023-06-09 08:00:00+00:00,0.0,0.0,0.0,10.600000000000001,0.8
2023-06-09 09:00:00+00:00,0.0,0.0,0.0,10.5,0.75
2023-06-09 10:00:00+00:00,0.0,0.0,0.0,10.0,0.8500000000000001
2023-06-09 11:00:00+00:00,0.0,0.0,0.0,9.55,1.0
2023-06-09 12:00:00+00:00,40.5,26.5,176.0,10.399999999999999,1.1
2023-06-09 13:00:00+00:00,208.0,61.0,585.0,12.4,1.7
2023-06-09 14:00:00+00:00,331.5,182.0,351.5,14.0,2.4000000000000004
2023-06-09 15:00:00+00:00,519.5,181.0,577.0,15.0,2.6500000000000004
2023-06-09 16:00:00+00:00,686.0,187.0,686.0,15.75,2.8000000000000003
2023-06-09 17:00:00+00:00,840.5,158.0,815.0,16.4,2.9000000000000004
2023-06-09 18:00:00+00:00,826.5,275.0,607.0,16.950000000000003,2.8000000000000003
2023-06-09 19:00:00+00:00,715.0,329.5,412.0,16.75,2.75
2023-06-09 20:00:00+00:00,481.0,116.5,397.0,16.15,2.7
2023-06-09 21:00:00+00:00,436.5,136.0,351.0,15.7,2.6500000000000004
2023-06-09 22:00:00+00:00,379.5,206.0,230.0,15.799999999999999,2.6
2023-06-09 23:00:00+00:00,359.5,266.5,150.5,15.899999999999999,2.35
2023-06-10 00:00:00+00:00,295.0,176.0,258.5,15.55,1.9500000000000002
2023-06-10 01:00:00+00:00,184.0,124.5,207.0,14.35,1.3
2023-06-10 02:00:00+00:00,42.5,41.5,11.0,12.75,0.75
2023-06-10 03:00:00+00:00,0.0,0.0,0.0,11.600000000000001,0.65
2023-06-10 04:00:00+00:00,0.0,0.0,0.0,10.8,0.7000000000000001
2023-06-10 05:00:00+00:00,0.0,0.0,0.0,10.0,0.75
2023-06-10 06:00:00+00:00,0.0,0.0,0.0,9.25,0.8
2023-06-10 07:00:00+00:00,0.0,0.0,0.0,8.65,0.8500000000000001
2023-06-10 08:00:00+00:00,0.0,0.0,0.0,8.0,1.0
2023-06-10 09:00:00+00:00,0.0,0.0,0.0,7.35,0.9500000000000001
2023-06-10 10:00:00+00:00,0.0,0.0,0.0,6.9,0.9500000000000001
2023-06-10 11:00:00+00:00,0.0,0.0,0.0,7.0,0.9000000000000001
2023-06-10 12:00:00+00:00,56.5,25.5,384.0,8.5,1.05
2023-06-10 13:00:00+00:00,221.0,45.0,698.0,10.95,1.5
2023-06-10 14:00:00+00:00,413.0,57.5,837.5,13.0,1.8000000000000003
2023-06-10 15:00:00+00:00,601.5,65.5,913.0,14.7,1.9500000000000002
2023-06-10 16:00:00+00:00,666.5,236.0,591.0,16.200000000000003,1.9500000000000002
2023-06-10 17:00:00+00:00,612.0,188.5,505.5,17.45,2.1500000000000004
2023-06-10 18:00:00+00:00,683.5,199.0,533.0,18.35,2.45
2023-06-10 19:00:00+00:00,883.0,244.0,682.5,18.9,2.75
2023-06-10 20:00:00+00:00,821.5,229.5,644.5,19.200000000000003,3.0
2023-06-10 21:00:00+00:00,767.0,209.0,651.5,19.25,3.05
2023-06-10 22:00:00+00:00,771.0,145.5,829.0,18.9,3.05
2023-06-10 23:00:00+00:00,600.5,125.5,766.5,18.200000000000003,2.9
2023-06-11 00:00:00+00:00,423.0,107.5,684.0,17.05,2.6
2023-06-11 01:00:00+00:00,190.5,61.5,444.0,15.15,1.85
2023-06-11 02:00:00+00:00,75.5,42.5,281.0,12.45,1.1500000000000001
2023-06-11 03:00:00+00:00,0.0,0.0,0.0,10.6,1.1
2023-06-11 04:00:00+00:00,0.0,0.0,0.0,9.85,1.25
2023-06-11 05:00:00+00:00,0.0,0.0,0.0,9.35,1.3
2023-06-11 06:00:00+00:00,0.0,0.0,0.0,8.850000000000001,1.3
2023-06-11 07:00:00+00:00,0.0,0.0,0.0,8.55,1.3
2023-06-11 08:00:00+00:00,0.0,0.0,0.0,8.25,1.25
2023-06-11 09:00:00+00:00,0.0,0.0,0.0,7.8500000000000005,1.2
2023-06-11 10:00:00+00:00,0.0,0.0,0.0,7.300000000000001,1.2000000000000002
2023-06-11 11:00:00+00:00,0.0,0.0,0.0,7.25,1.2000000000000002
2023-06-11 12:00:00+00:00,53.5,24.5,353.0,9.2,1.3
2023-06-11 13:00:00+00:00,219.0,45.0,690.5,12.55,1.35
2023-06-11 14:00:00+00:00,408.0,57.0,825.5,15.200000000000001,1.4000000000000001
2023-06-11 15:00:00+00:00,594.0,66.5,898.5,16.950000000000003,1.75
2023-06-11 16:00:00+00:00,757.0,83.0,926.0,18.150000000000002,2.1
2023-06-11 17:00:00+00:00,744.5,183.0,670.0,18.950000000000003,2.4000000000000004
2023-06-11 18:00:00+00:00,703.5,219.5,532.5,19.35,2.7
2023-06-11 19:00:00+00:00,644.0,166.5,510.0,19.55,2.9000000000000004
2023-06-11 20:00:00+00:00,929.0,176.5,819.0,19.55,2.95
2023-06-11 21:00:00+00:00,890.5,122.0,896.0,19.45,2.95
2023-06-11 22:00:00+00:00,595.0,206.5,514.5,19.15,2.8
2023-06-11 23:00:00+00:00,411.0,123.0,463.5,18.6,2.65
2023-06-12 00:00:00+00:00,283.5,84.0,430.5,17.85,2.2
2023-06-12 01:00:00+00:00,227.0,91.0,467.0,16.1,1.4500000000000002
2023-06-12 02:00:00+00:00,71.5,40.5,258.0,13.8,0.9000000000000001
2023-06-12 03:00:00+00:00,0.0,0.0,0.0,12.3,0.8500000000000001
2023-06-12 04:00:00+00:00,0.0,0.0,0.0,11.65,0.8500000000000001
2023-06-12 05:00:00+00:00,0.0,0.0,0.0,10.95,0.8
2023-06-12 06:00:00+00:00,0.0,0.0,0.0,10.350000000000001,0.7000000000000001
2023-06-12 07:00:00+00:00,0.0,0.0,0.0,9.8,0.7500000000000001
2023-06-12 08:00:00+00:00,0.0,0.0,0.0,9.2,0.9000000000000001
2023-06-12 09:00:00+00:00,0.0,0.0,0.0,8.600000000000001,1.05
2023-06-12 10:00:00+00:00,0.0,0.0,0.0,8.0,1.15
2023-06-12 11:00:00+00:00,0.0,0.0,0.0,7.75,1.1
2023-06-12 12:00:00+00:00,57.0,25.5,382.0,9.45,1.1
2023-06-12 13:00:00+00:00,171.5,73.0,391.0,12.5,1.35
2023-06-12 14:00:00+00:00,305.5,109.0,462.5,14.900000000000002,1.6500000000000001
2023-06-12 15:00:00+00:00,540.0,161.5,644.0,16.5,1.9000000000000001
2023-06-12 16:00:00+00:00,712.5,187.0,722.0,17.5,2.1500000000000004
2023-06-12 17:00:00+00:00,818.5,231.0,701.5,18.2,2.45
2023-06-12 18:00:00+00:00,850.5,211.5,703.0,18.75,2.6500000000000004
2023-06-12 19:00:00+00:00,716.5,207.0,543.5,19.05,2.9000000000000004
2023-06-12 20:00:00+00:00,637.0,156.0,523.0,19.2,3.05
2023-06-12 21:00:00+00:00,859.0,167.5,806.0,19.05,3.1000000000000005
2023-06-12 22:00:00+00:00,770.5,148.5,822.5,18.55,3.0
2023-06-12 23:00:00+00:00,639.0,74.0,908.0,17.65,2.75
2023-06-13 00:00:00+00:00,427.0,117.5,668.0,16.450000000000003,2.25
2023-06-13 01:00:00+00:00,193.0,72.5,411.5,14.45,1.4500000000000002
2023-06-13 02:00:00+00:00,73.0,39.0,284.5,11.85,0.9
2023-06-13 03:00:00+00:00,0.0,0.0,0.0,10.149999999999999,0.95
2023-06-13 04:00:00+00:00,0.0,0.0,0.0,9.45,1.1
2023-06-13 05:00:00+00:00,0.0,0.0,0.0,8.9,1.1500000000000001
2023-06-13 06:00:00+00:00,0.0,0.0,0.0,8.3,1.25
2023-06-13 07:00:00+00:00,0.0,0.0,0.0,7.85,1.25
2023-06-13 08:00:00+00:00,0.0,0.0,0.0,7.5,1.2
2023-06-13 09:00:00+00:00,0.0,0.0,0.0,7.300000000000001,1.2
2023-06-13 10:00:00+00:00,0.0,0.0,0.0,7.200000000000001,1.2
2023-06-13 11:00:00+00:00,0.0,0.0,0.0,7.550000000000001,1.1
2023-06-13 12:00:00+00:00,35.0,19.5,191.0,9.35,1.1
2023-06-13 13:00:00+00:00,183.5,86.0,385.0,12.149999999999999,1.35
2023-06-13 14:00:00+00:00,325.0,137.5,441.5,14.55,1.55
2023-06-13 15:00:00+00:00,518.5,190.5,559.0,16.650000000000002,1.5
2023-06-13 16:00:00+00:00,607.0,226.5,522.5,18.5,1.55
2023-06-13 17:00:00+00:00,792.0,187.5,721.0,19.950000000000003,1.9000000000000001
2023-06-13 18:00:00+00:00,839.5,259.5,637.5,20.95,2.25
2023-06-13 19:00:00+00:00,818.0,267.5,587.0,21.55,2.6000000000000005
2023-06-13 20:00:00+00:00,605.0,118.5,528.5,21.7,2.85
2023-06-13 21:00:00+00:00,556.0,124.5,502.5,21.4,2.95
2023-06-13 22:00:00+00:00,448.0,80.5,484.5,20.75,2.8500000000000005
2023-06-13 23:00:00+00:00,367.0,78.0,463.5,19.9,2.6000000000000005
2023-06-14 00:00:00+00:00,372.0,130.0,521.0,18.75,2.25
2023-06-14 01:00:00+00:00,215.5,77.0,472.5,16.95,1.7500000000000002
2023-06-14 02:00:00+00:00,68.5,38.5,244.0,14.7,1.35
2023-06-14 03:00:00+00:00,0.0,0.0,0.0,13.3,1.1500000000000001
2023-06-14 04:00:00+00:00,0.0,0.0,0.0,13.05,1.1
2023-06-14 05:00:00+00:00,0.0,0.0,0.0,13.150000000000002,0.9500000000000001
2023-06-14 06:00:00+00:00,0.0,0.0,0.0,13.25,0.8500000000000001
2023-06-14 07:00:00+00:00,0.0,0.0,0.0,13.05,0.75
2023-06-14 08:00:00+00:00,0.0,0.0,0.0,12.45,0.8
2023-06-14 09:00:00+00:00,0.0,0.0,0.0,11.600000000000001,0.8500000000000001
2023-06-14 10:00:00+00:00,0.0,0.0,0.0,11.350000000000001,0.8
2023-06-14 11:00:00+00:00,0.0,0.0,0.0,11.55,0.7
2023-06-14 12:00:00+00:00,46.5,32.0,176.5,12.4,1.0
2023-06-14 13:00:00+00:00,219.5,47.0,684.5,14.25,1.9000000000000001
2023-06-14 14:00:00+00:00,395.5,88.5,723.0,16.3,2.95
2023-06-14 15:00:00+00:00,609.0,64.0,928.0,17.55,3.8000000000000003
2023-06-14 16:00:00+00:00,781.5,69.0,978.5,18.450000000000003,4.1
2023-06-14 17:00:00+00:00,916.0,71.0,1008.5,19.25,4.25
2023-06-14 18:00:00+00:00,1003.5,69.0,1027.5,19.9,4.45
2023-06-14 19:00:00+00:00,1036.0,71.0,1029.0,20.299999999999997,4.5
2023-06-14 20:00:00+00:00,1014.0,75.0,1020.0,20.25,4.45
2023-06-14 21:00:00+00:00,938.0,78.0,1001.0,19.85,4.45
2023-06-14 22:00:00+00:00,796.5,107.5,908.5,19.05,4.25
2023-06-14 23:00:00+00:00,585.5,146.0,705.0,17.9,3.8500000000000005
2023-06-15 00:00:00+00:00,441.0,108.5,714.5,16.400000000000002,3.1500000000000004
2023-06-15 01:00:00+00:00,236.5,91.5,491.0,14.3,2.05
2023-06-15 02:00:00+00:00,62.5,36.0,214.0,11.899999999999999,1.2
2023-06-15 03:00:00+00:00,0.0,0.0,0.0,10.55,1.0
2023-06-15 04:00:00+00:00,0.0,0.0,0.0,10.200000000000001,0.9000000000000001
2023-06-15 05:00:00+00:00,0.0,0.0,0.0,9.65,0.8
2023-06-15 06:00:00+00:00,0.0,0.0,0.0,8.75,0.8500000000000001
2023-06-15 07:00:00+00:00,0.0,0.0,0.0,7.75,1.0
2023-06-15 08:00:00+00:00,0.0,0.0,0.0,6.8,1.1
2023-06-15 09:00:00+00:00,0.0,0.0,0.0,6.0,1.15
2023-06-15 10:00:00+00:00,0.0,0.0,0.0,5.1000000000000005,1.25
2023-06-15 11:00:00+00:00,0.0,0.0,0.0,4.800000000000001,1.4000000000000001
2023-06-15 12:00:00+00:00,58.0,25.0,396.5,6.55,2.0500000000000003
2023-06-15 13:00:00+00:00,223.5,44.5,708.5,9.3,3.05
2023-06-15 14:00:00+00:00,414.5,64.5,824.5,11.2,3.5
2023-06-15 15:00:00+00:00,605.0,67.0,917.0,12.5,3.5500000000000007
2023-06-15 16:00:00+00:00,772.5,73.5,960.0,13.55,3.55
2023-06-15 17:00:00+00:00,743.0,222.0,621.5,14.5,3.55
2023-06-15 18:00:00+00:00,687.5,216.0,518.5,15.25,3.6500000000000004
2023-06-15 19:00:00+00:00,918.0,224.5,739.5,15.700000000000001,3.8000000000000003
2023-06-15 20:00:00+00:00,871.5,266.0,657.0,15.75,3.8500000000000005
2023-06-15 21:00:00+00:00,664.5,295.0,429.5,15.5,3.8
2023-06-15 22:00:00+00:00,467.5,200.0,352.5,14.95,3.6500000000000004
2023-06-15 23:00:00+00:00,378.0,217.0,258.0,14.05,3.5500000000000003
2023-06-16 00:00:00+00:00,204.5,159.5,96.0,12.8,3.25
2023-06-16 01:00:00+00:00,148.0,94.0,182.5,11.100000000000001,2.6500000000000004
2023-06-16 02:00:00+00:00,65.0,38.5,214.0,9.1,1.9
2023-06-16 03:00:00+00:00,0.0,0.0,0.0,7.5,1.65
2023-06-16 04:00:00+00:00,0.0,0.0,0.0,6.4,1.7
2023-06-16 05:00:00+00:00,0.0,0.0,0.0,5.7,1.85
2023-06-16 06:00:00+00:00,0.0,0.0,0.0,5.15,1.85
2023-06-16 07:00:00+00:00,0.0,0.0,0.0,4.4,1.6500000000000001
2023-06-16 08:00:00+00:00,0.0,0.0,0.0,3.3500000000000005,1.5
2023-06-16 09:00:00+00:00,0.0,0.0,0.0,2.4,1.4500000000000002
2023-06-16 10:00:00+00:00,0.0,0.0,0.0,1.7000000000000002,1.4000000000000001
2023-06-16 11:00:00+00:00,0.0,0.0,0.0,1.7,1.4500000000000002
2023-06-16 12:00:00+00:00,54.5,27.0,331.5,3.2500000000000004,1.8
2023-06-16 13:00:00+00:00,219.5,53.0,661.5,5.9,1.9000000000000001
2023-06-16 14:00:00+00:00,411.5,69.5,807.0,8.3,1.9000000000000001
2023-06-16 15:00:00+00:00,601.0,81.5,885.5,10.15,2.2
2023-06-16 16:00:00+00:00,768.0,89.5,932.0,11.75,2.5
2023-06-16 17:00:00+00:00,867.0,164.0,839.0,13.2,2.75
2023-06-16 18:00:00+00:00,926.0,175.0,825.5,14.399999999999999,2.95
2023-06-16 19:00:00+00:00,951.0,205.5,795.0,15.25,3.0999999999999996
2023-06-16 20:00:00+00:00,980.5,114.5,939.5,15.65,3.2
2023-06-16 21:00:00+00:00,843.5,202.0,745.5,15.65,3.1500000000000004
2023-06-16 22:00:00+00:00,749.0,186.5,741.0,15.3,2.95
2023-06-16 23:00:00+00:00,572.5,193.5,606.0,14.65,2.6000000000000005
2023-06-17 00:00:00+00:00,362.0,159.0,434.5,13.8,2.1500000000000004
2023-06-17 01:00:00+00:00,144.5,86.5,195.0,12.35,1.4000000000000001
2023-06-17 02:00:00+00:00,35.0,30.5,37.0,10.3,0.8
2023-06-17 03:00:00+00:00,0.0,0.0,0.0,8.95,0.75
2023-06-17 04:00:00+00:00,0.0,0.0,0.0,8.3,0.8
2023-06-17 05:00:00+00:00,0.0,0.0,0.0,7.7,0.8500000000000001
2023-06-17 06:00:00+00:00,0.0,0.0,0.0,6.95,0.9
2023-06-17 07:00:00+00:00,0.0,0.0,0.0,6.3500000000000005,1.0
2023-06-17 08:00:00+00:00,0.0,0.0,0.0,5.8500000000000005,1.15
2023-06-17 09:00:00+00:00,0.0,0.0,0.0,5.300000000000001,1.15
2023-06-17 10:00:00+00:00,0.0,0.0,0.0,4.7,1.15
2023-06-17 11:00:00+00:00,0.0,0.0,0.0,4.3,1.4
2023-06-17 12:00:00+00:00,27.0,27.0,2.0,4.8,1.85
2023-06-17 13:00:00+00:00,151.0,102.5,192.5,6.0,2.25
2023-06-17 14:00:00+00:00,226.5,115.5,262.0,7.4,2.4
2023-06-17 15:00:00+00:00,307.0,203.0,177.5,9.05,2.75
2023-06-17 16:00:00+00:00,370.5,240.0,179.5,10.4,3.35
2023-06-17 17:00:00+00:00,531.5,375.5,186.5,11.3,3.9000000000000004
2023-06-17 18:00:00+00:00,648.0,344.5,333.5,11.8,4.4
2023-06-17 19:00:00+00:00,657.0,412.0,261.5,11.850000000000001,4.75
2023-06-17 20:00:00+00:00,357.0,284.0,79.0,11.6,4.8
2023-06-17 21:00:00+00:00,389.0,289.0,116.5,11.15,4.7
2023-06-17 22:00:00+00:00,382.0,311.0,94.0,10.55,4.3500000000000005
2023-06-17 23:00:00+00:00,333.0,270.5,100.0,10.0,3.95
2023-06-18 00:00:00+00:00,247.5,131.5,247.5,9.3,3.45
2023-06-18 01:00:00+00:00,130.5,89.0,139.5,8.2,2.7
2023-06-18 02:00:00+00:00,40.5,32.5,62.0,6.75,1.8000000000000003
2023-06-18 03:00:00+00:00,0.0,0.0,0.0,5.5,1.4000000000000001
2023-06-18 04:00:00+00:00,0.0,0.0,0.0,4.6,1.7000000000000002
2023-06-18 05:00:00+00:00,0.0,0.0,0.0,4.1,2.1
2023-06-18 06:00:00+00:00,0.0,0.0,0.0,3.75,2.25
2023-06-18 07:00:00+00:00,0.0,0.0,0.0,3.4000000000000004,2.3
2023-06-18 08:00:00+00:00,0.0,0.0,0.0,3.0,2.25
2023-06-18 09:00:00+00:00,0.0,0.0,0.0,2.7,2.1500000000000004
2023-06-18 10:00:00+00:00,0.0,0.0,0.0,2.45,1.9500000000000002
2023-06-18 11:00:00+00:00,0.0,0.0,0.0,2.6,1.9000000000000001
2023-06-18 12:00:00+00:00,38.5,18.0,252.5,3.8,2.15
2023-06-18 13:00:00+00:00,180.5,74.0,424.0,5.300000000000001,2.1500000000000004
2023-06-18 14:00:00+00:00,294.0,99.0,461.5,6.4,2.1
2023-06-18 15:00:00+00:00,355.0,69.5,487.0,7.4,2.35
2023-06-18 16:00:00+00:00,431.5,63.0,506.5,8.7,2.7
2023-06-18 17:00:00+00:00,499.5,68.5,514.5,10.100000000000001,3.1500000000000004
2023-06-18 18:00:00+00:00,524.0,135.0,427.5,11.5,3.5500000000000003
2023-06-18 19:00:00+00:00,610.0,157.5,482.0,12.5,3.9000000000000004
2023-06-18 20:00:00+00:00,904.5,199.5,764.5,13.0,4.15
2023-06-18 21:00:00+00:00,797.5,215.0,676.5,13.05,4.25
2023-06-18 22:00:00+00:00,814.5,81.5,963.5,12.75,4.15
2023-06-18 23:00:00+00:00,639.0,105.0,851.5,12.0,3.95
2023-06-19 00:00:00+00:00,472.0,58.5,880.5,10.899999999999999,3.5000000000000004
2023-06-19 01:00:00+00:00,237.5,73.5,549.5,9.15,2.55
2023-06-19 02:00:00+00:00,87.5,33.0,426.5,6.4,1.4000000000000001
2023-06-19 03:00:00+00:00,0.0,0.0,0.0,4.4,1.0
2023-06-19 04:00:00+00:00,0.0,0.0,0.0,3.75,1.0
2023-06-19 05:00:00+00:00,0.0,0.0,0.0,3.35,0.95
2023-06-19 06:00:00+00:00,0.0,0.0,0.0,3.05,1.0
2023-06-19 07:00:00+00:00,0.0,0.0,0.0,2.75,0.95
2023-06-19 08:00:00+00:00,0.0,0.0,0.0,2.35,1.0
2023-06-19 09:00:00+00:00,0.0,0.0,0.0,2.0,0.9500000000000002
2023-06-19 10:00:00+00:00,0.0,0.0,0.0,1.85,0.8500000000000001
2023-06-19 11:00:00+00:00,0.0,0.0,0.0,2.0,0.7500000000000001
2023-06-19 12:00:00+00:00,58.5,23.5,430.0,3.8000000000000003,0.8500000000000001
2023-06-19 13:00:00+00:00,200.0,62.0,551.0,6.8500000000000005,1.4
2023-06-19 14:00:00+00:00,407.5,76.0,783.5,9.350000000000001,1.9500000000000002
2023-06-19 15:00:00+00:00,604.0,72.0,909.0,11.15,2.25
2023-06-19 16:00:00+00:00,732.5,134.0,823.5,12.45,2.7
2023-06-19 17:00:00+00:00,877.5,141.0,880.0,13.5,3.25
2023-06-19 18:00:00+00:00,806.0,213.0,652.0,14.1,3.6
2023-06-19 19:00:00+00:00,698.0,170.5,562.0,14.55,3.6000000000000005
2023-06-19 20:00:00+00:00,614.5,140.0,514.5,14.75,3.6
2023-06-19 21:00:00+00:00,891.0,195.0,808.0,14.65,3.55
2023-06-19 22:00:00+00:00,804.0,100.5,924.0,14.200000000000001,3.5
2023-06-19 23:00:00+00:00,659.5,69.0,941.0,13.400000000000002,3.3500000000000005
2023-06-20 00:00:00+00:00,474.0,60.5,879.0,12.100000000000001,3.05
2023-06-20 01:00:00+00:00,279.0,49.0,770.0,10.2,2.5
2023-06-20 02:00:00+00:00,99.0,31.0,533.5,7.8,1.8
2023-06-20 03:00:00+00:00,0.0,0.0,0.0,5.9,1.5500000000000003
2023-06-20 04:00:00+00:00,0.0,0.0,0.0,4.3,1.55
2023-06-20 05:00:00+00:00,0.0,0.0,0.0,3.0,1.4500000000000002
2023-06-20 06:00:00+00:00,0.0,0.0,0.0,2.0,1.35
2023-06-20 07:00:00+00:00,0.0,0.0,0.0,1.3000000000000003,1.25
2023-06-20 08:00:00+00:00,0.0,0.0,0.0,0.6500000000000001,1.2000000000000002
2023-06-20 09:00:00+00:00,0.0,0.0,0.0,0.1499999999999999,1.2
2023-06-20 10:00:00+00:00,0.0,0.0,0.0,-0.19999999999999973,1.25
2023-06-20 11:00:00+00:00,0.0,0.0,0.0,0.09999999999999987,1.2
2023-06-20 12:00:00+00:00,58.5,25.0,420.0,2.65,1.4500000000000002
2023-06-20 13:00:00+00:00,227.5,45.0,730.5,6.550000000000001,1.85
2023-06-20 14:00:00+00:00,421.0,61.5,851.0,9.8,2.1
2023-06-20 15:00:00+00:00,614.0,64.5,939.5,12.150000000000002,2.1
2023-06-20 16:00:00+00:00,783.0,71.5,979.5,13.85,2.2
2023-06-20 17:00:00+00:00,915.0,75.0,1003.5,15.2,2.6
2023-06-20 18:00:00+00:00,1002.0,77.5,1016.5,16.05,2.95
2023-06-20 19:00:00+00:00,1009.0,114.5,953.0,16.6,3.1500000000000004
2023-06-20 20:00:00+00:00,948.5,163.5,851.0,16.8,3.25
2023-06-20 21:00:00+00:00,757.5,252.0,586.5,16.75,3.1500000000000004
2023-06-20 22:00:00+00:00,485.0,287.5,259.0,16.5,2.95
2023-06-20 23:00:00+00:00,349.5,189.0,256.0,15.899999999999999,2.6
2023-06-21 00:00:00+00:00,306.5,180.5,268.0,14.95,2.2
2023-06-21 01:00:00+00:00,166.0,101.5,215.5,13.149999999999999,1.45
2023-06-21 02:00:00+00:00,72.5,40.0,253.5,10.700000000000001,0.8500000000000001
2023-06-21 03:00:00+00:00,0.0,0.0,0.0,9.05,0.8
2023-06-21 04:00:00+00:00,0.0,0.0,0.0,8.2,0.9
2023-06-21 05:00:00+00:00,0.0,0.0,0.0,7.6,1.0
2023-06-21 06:00:00+00:00,0.0,0.0,0.0,7.2,1.05
2023-06-21 07:00:00+00:00,0.0,0.0,0.0,6.85,1.05
2023-06-21 08:00:00+00:00,0.0,0.0,0.0,6.3500000000000005,1.05
2023-06-21 09:00:00+00:00,0.0,0.0,0.0,5.7,1.1
2023-06-21 10:00:00+00:00,0.0,0.0,0.0,4.85,1.15
2023-06-21 11:00:00+00:00,0.0,0.0,0.0,4.6499999999999995,1.2000000000000002
2023-06-21 12:00:00+00:00,35.0,24.5,130.0,6.15,1.35
2023-06-21 13:00:00+00:00,173.0,107.0,265.0,9.35,1.4
2023-06-21 14:00:00+00:00,325.0,164.0,382.5,12.700000000000001,0.9500000000000001
2023-06-21 15:00:00+00:00,593.5,94.0,855.0,14.95,1.05
2023-06-21 16:00:00+00:00,718.5,152.0,781.0,16.400000000000002,1.9000000000000001
2023-06-21 17:00:00+00:00,906.0,78.5,989.5,17.5,2.5500000000000003
2023-06-21 18:00:00+00:00,997.0,76.5,1012.5,18.35,2.95
2023-06-21 19:00:00+00:00,1034.5,76.5,1021.0,18.95,3.25
2023-06-21 20:00:00+00:00,1014.5,78.0,1015.0,19.25,3.3000000000000003
2023-06-21 21:00:00+00:00,932.0,95.5,970.0,19.3,3.3
2023-06-21 22:00:00+00:00,795.5,113.5,895.0,18.950000000000003,3.1
2023-06-21 23:00:00+00:00,639.5,96.0,864.5,18.299999999999997,2.8000000000000003
2023-06-22 00:00:00+00:00,470.5,62.0,866.5,17.15,2.3000000000000003
2023-06-22 01:00:00+00:00,276.0,50.0,752.5,14.95,1.4500000000000002
2023-06-22 02:00:00+00:00,98.5,32.0,517.0,12.0,0.9
2023-06-22 03:00:00+00:00,0.0,0.0,0.0,10.1,0.9500000000000001
2023-06-22 04:00:00+00:00,0.0,0.0,0.0,9.1,1.0
2023-06-22 05:00:00+00:00,0.0,0.0,0.0,8.1,1.05
2023-06-22 06:00:00+00:00,0.0,0.0,0.0,7.1,1.1500000000000001
2023-06-22 07:00:00+00:00,0.0,0.0,0.0,6.300000000000001,1.25
2023-06-22 08:00:00+00:00,0.0,0.0,0.0,5.85,1.3
2023-06-22 09:00:00+00:00,0.0,0.0,0.0,5.55,1.3
2023-06-22 10:00:00+00:00,0.0,0.0,0.0,5.6,1.25
2023-06-22 11:00:00+00:00,0.0,0.0,0.0,6.199999999999999,1.2000000000000002
2023-06-22 12:00:00+00:00,46.5,28.5,230.5,8.35,1.1
2023-06-22 13:00:00+00:00,215.0,51.5,658.0,11.850000000000001,1.2000000000000002
2023-06-22 14:00:00+00:00,406.5,64.0,813.5,14.850000000000001,1.8000000000000003
2023-06-22 15:00:00+00:00,594.5,79.0,883.5,16.9,2.3000000000000003
2023-06-22 16:00:00+00:00,752.0,112.5,882.0,18.6,2.5
2023-06-22 17:00:00+00:00,894.5,85.0,968.0,20.1,2.7
2023-06-22 18:00:00+00:00,985.0,81.0,994.5,21.25,2.85
