Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed,timestamp
2024,1,18,15,30,37,17,357,-8.5,1.5,1705591800
2024,1,18,16,30,193,35,785,-5.2,1.4,1705595400
2024,1,18,17,30,332,44,902,-1.9,1.4,1705599000
2024,1,18,18,30,429,50,949,0.1,1.5,1705602600
2024,1,18,19,30,473,53,964,1.1,1.5,1705606200
2024,1,18,20,30,457,52,950,1.4,1.4,1705609800
2024,1,18,21,30,321,158,439,1.4,1.3,1705613400
2024,1,18,22,30,172,166,22,1.3,1.0,1705617000
2024,1,18,23,30,121,31,624,0.9,0.6000000000000001,1705620600
2024,1,19,0,30,5,6,88,0.5,0.3,1705624200
2024,1,19,1,30,0,0,0,0.1,0.4,1705627800
2024,1,19,2,30,0,0,0,-0.2,0.8,1705631400
2024,1,19,3,30,0,0,0,-1.2000000000000002,1.0,1705635000
2024,1,19,4,30,0,0,0,-3.1,0.9,1705638600
2024,1,19,5,30,0,0,0,-4.800000000000001,0.9,1705642200
2024,1,19,6,30,0,0,0,-5.4,1.0,1705645800
2024,1,19,7,30,0,0,0,-5.1000000000000005,1.0,1705649400
2024,1,19,8,30,0,0,0,-4.5,1.0,1705653000
2024,1,19,9,30,0,0,0,-4.0,1.1,1705656600
2024,1,19,10,30,0,0,0,-3.5,1.1,1705660200
2024,1,19,11,30,0,0,0,-3.3000000000000003,1.0,1705663800
2024,1,19,12,30,0,0,0,-3.3000000000000003,1.0,1705667400
2024,1,19,13,30,0,0,0,-3.4000000000000004,1.0,1705671000
2024,1,19,14,30,0,0,0,-3.2,1.1,1705674600
2024,1,19,15,30,42,21,370,-2.1,1.1,1705678200
2024,1,19,16,30,92,90,11,-0.2,0.9,1705681800
2024,1,19,17,30,167,158,29,1.6,0.7000000000000001,1705685400
2024,1,19,18,30,125,124,2,2.3000000000000003,0.6000000000000001,1705689000
2024,1,19,19,30,303,208,217,2.5,0.7000000000000001,1705692600
2024,1,19,20,30,354,181,403,2.7,0.7000000000000001,1705696200
2024,1,19,21,30,182,138,116,2.7,0.7000000000000001,1705699800
2024,1,19,22,30,129,100,104,2.8000000000000003,0.8,1705703400
2024,1,19,23,30,75,40,239,2.8000000000000003,0.9,1705707000
2024,1,20,0,30,2,2,0,2.7,1.0,1705710600
2024,1,20,1,30,0,0,0,2.6,1.1,1705714200
2024,1,20,2,30,0,0,0,2.0,1.2000000000000002,1705717800
2024,1,20,3,30,0,0,0,1.2000000000000002,1.3,1705721400
2024,1,20,4,30,0,0,0,0.6000000000000001,1.3,1705725000
2024,1,20,5,30,0,0,0,0.5,1.4,1705728600
2024,1,20,6,30,0,0,0,0.6000000000000001,1.4,1705732200
2024,1,20,7,30,0,0,0,0.8,1.4,1705735800
2024,1,20,8,30,0,0,0,0.8,1.3,1705739400
2024,1,20,9,30,0,0,0,0.6000000000000001,1.3,1705743000
2024,1,20,10,30,0,0,0,0.4,1.3,1705746600
2024,1,20,11,30,0,0,0,0.0,1.3,1705750200
2024,1,20,12,30,0,0,0,-0.9,1.4,1705753800
2024,1,20,13,30,0,0,0,-1.8,1.4,1705757400
2024,1,20,14,30,0,0,0,-2.2,1.5,1705761000
2024,1,20,15,30,8,6,29,-1.4,1.5,1705764600
2024,1,20,16,30,141,49,447,0.5,1.7000000000000002,1705768200
2024,1,20,17,30,138,95,133,1.7000000000000002,1.8,1705771800
2024,1,20,18,30,214,173,100,1.9,1.6,1705775400
2024,1,20,19,30,357,247,248,1.8,1.6,1705779000
2024,1,20,20,30,414,183,532,1.7000000000000002,1.7000000000000002,1705782600
2024,1,20,21,30,327,182,383,1.6,1.8,1705786200
2024,1,20,22,30,144,112,115,1.5,1.9,1705789800
2024,1,20,23,30,82,51,207,1.0,1.7000000000000002,1705793400
2024,1,21,0,30,5,5,1,-0.5,1.3,1705797000
2024,1,21,1,30,0,0,0,-2.4000000000000004,1.0,1705800600
2024,1,21,2,30,0,0,0,-3.5,1.0,1705804200
2024,1,21,3,30,0,0,0,-4.0,1.0,1705807800
2024,1,21,4,30,0,0,0,-4.2,0.9,1705811400
2024,1,21,5,30,0,0,0,-4.1000000000000005,0.9,1705815000
2024,1,21,6,30,0,0,0,-3.9,1.0,1705818600
2024,1,21,7,30,0,0,0,-3.8,1.0,1705822200
2024,1,21,8,30,0,0,0,-3.7,1.1,1705825800
2024,1,21,9,30,0,0,0,-3.3000000000000003,1.2000000000000002,1705829400
2024,1,21,10,30,0,0,0,-2.8000000000000003,1.3,1705833000
2024,1,21,11,30,0,0,0,-2.1,1.2000000000000002,1705836600
2024,1,21,12,30,0,0,0,-1.7000000000000002,1.2000000000000002,1705840200
2024,1,21,13,30,0,0,0,-1.7000000000000002,1.2000000000000002,1705843800
2024,1,21,14,30,0,0,0,-1.6,1.1,1705847400
2024,1,21,15,30,37,35,32,-0.7000000000000001,1.0,1705851000
2024,1,21,16,30,109,80,138,0.8,0.7000000000000001,1705854600
2024,1,21,17,30,132,109,69,1.7000000000000002,0.6000000000000001,1705858200
2024,1,21,18,30,207,198,21,1.8,0.6000000000000001,1705861800
2024,1,21,19,30,226,209,38,1.7000000000000002,0.7000000000000001,1705865400
2024,1,21,20,30,121,120,3,1.7000000000000002,0.9,1705869000
2024,1,21,21,30,340,157,479,1.6,0.9,1705872600
2024,1,21,22,30,263,99,574,1.5,0.7000000000000001,1705876200
2024,1,21,23,30,120,71,316,1.2000000000000002,0.6000000000000001,1705879800
2024,1,22,0,30,5,5,21,0.7000000000000001,0.7000000000000001,1705883400
2024,1,22,1,30,0,0,0,0.3,0.9,1705887000
2024,1,22,2,30,0,0,0,-0.1,1.0,1705890600
2024,1,22,3,30,0,0,0,-0.8,0.8,1705894200
2024,1,22,4,30,0,0,0,-1.4,0.9,1705897800
2024,1,22,5,30,0,0,0,-1.8,1.1,1705901400
2024,1,22,6,30,0,0,0,-2.2,1.2000000000000002,1705905000
2024,1,22,7,30,0,0,0,-2.7,1.2000000000000002,1705908600
2024,1,22,8,30,0,0,0,-3.0,1.3,1705912200
2024,1,22,9,30,0,0,0,-3.2,1.3,1705915800
2024,1,22,10,30,0,0,0,-3.2,1.4,1705919400
2024,1,22,11,30,0,0,0,-3.1,1.5,1705923000
2024,1,22,12,30,0,0,0,-2.9000000000000004,1.6,1705926600
2024,1,22,13,30,0,0,0,-2.6,1.8,1705930200
2024,1,22,14,30,0,0,0,-2.1,2.0,1705933800
2024,1,22,15,30,38,34,67,-1.1,2.7,1705937400
2024,1,22,16,30,132,97,168,0.1,3.4000000000000004,1705941000
2024,1,22,17,30,298,151,444,0.9,3.6,1705944600
2024,1,22,18,30,406,151,620,1.3,3.5,1705948200
2024,1,22,19,30,392,239,340,1.5,3.3000000000000003,1705951800
2024,1,22,20,30,307,265,95,1.5,2.9000000000000004,1705955400
2024,1,22,21,30,179,169,25,1.5,2.5,1705959000
2024,1,22,22,30,175,160,53,1.4,2.2,1705962600
2024,1,22,23,30,91,80,70,1.3,2.0,1705966200
2024,1,23,0,30,6,6,0,1.1,1.9,1705969800
2024,1,23,1,30,0,0,0,0.9,1.8,1705973400
2024,1,23,2,30,0,0,0,0.6000000000000001,1.6,1705977000
2024,1,23,3,30,0,0,0,0.4,1.5,1705980600
2024,1,23,4,30,0,0,0,0.3,1.4,1705984200
2024,1,23,5,30,0,0,0,0.3,1.5,1705987800
2024,1,23,6,30,0,0,0,0.3,1.5,1705991400
2024,1,23,7,30,0,0,0,0.3,1.6,1705995000
2024,1,23,8,30,0,0,0,0.2,1.5,1705998600
2024,1,23,9,30,0,0,0,0.2,1.4,1706002200
2024,1,23,10,30,0,0,0,0.2,1.1,1706005800
2024,1,23,11,30,0,0,0,0.2,0.9,1706009400
2024,1,23,12,30,0,0,0,0.2,0.8,1706013000
2024,1,23,13,30,0,0,0,0.4,0.7000000000000001,1706016600
2024,1,23,14,30,0,0,0,0.6000000000000001,0.7000000000000001,1706020200
2024,1,23,15,30,33,32,8,0.9,0.7000000000000001,1706023800
2024,1,23,16,30,195,71,580,1.4,0.6000000000000001,1706027400
2024,1,23,17,30,333,107,678,2.0,0.6000000000000001,1706031000
2024,1,23,18,30,404,156,597,2.0,0.5,1706034600
2024,1,23,19,30,331,296,78,1.9,0.5,1706038200
2024,1,23,20,30,131,128,7,1.8,0.7000000000000001,1706041800
2024,1,23,21,30,62,62,0,1.8,0.8,1706045400
2024,1,23,22,30,89,88,4,1.7000000000000002,0.9,1706049000
2024,1,23,23,30,50,50,1,1.1,1.0,1706052600
2024,1,24,0,30,10,9,116,-0.4,1.1,1706056200
2024,1,24,1,30,0,0,0,-2.0,1.3,1706059800
2024,1,24,2,30,0,0,0,-3.4000000000000004,1.5,1706063400
2024,1,24,3,30,0,0,0,-4.4,1.6,1706067000
2024,1,24,4,30,0,0,0,-5.1000000000000005,1.7000000000000002,1706070600
2024,1,24,5,30,0,0,0,-5.800000000000001,1.7000000000000002,1706074200
2024,1,24,6,30,0,0,0,-6.300000000000001,1.7000000000000002,1706077800
2024,1,24,7,30,0,0,0,-6.7,1.7000000000000002,1706081400
2024,1,24,8,30,0,0,0,-7.0,1.7000000000000002,1706085000
2024,1,24,9,30,0,0,0,-7.0,1.7000000000000002,1706088600
2024,1,24,10,30,0,0,0,-6.800000000000001,1.6,1706092200
2024,1,24,11,30,0,0,0,-6.4,1.5,1706095800
2024,1,24,12,30,0,0,0,-6.0,1.2000000000000002,1706099400
2024,1,24,13,30,0,0,0,-6.0,0.8,1706103000
2024,1,24,14,30,0,0,0,-6.6000000000000005,0.7000000000000001,1706106600
2024,1,24,15,30,49,25,349,-6.9,0.8,1706110200
2024,1,24,16,30,145,123,102,-5.2,1.0,1706113800
2024,1,24,17,30,141,126,44,-2.0,1.2000000000000002,1706117400
2024,1,24,18,30,433,147,684,0.0,1.6,1706121000
2024,1,24,19,30,423,167,560,0.5,2.0,1706124600
2024,1,24,20,30,372,193,399,0.6000000000000001,2.4000000000000004,1706128200
2024,1,24,21,30,204,169,90,0.7000000000000001,2.6,1706131800
2024,1,24,22,30,193,143,169,0.5,2.3000000000000003,1706135400
2024,1,24,23,30,101,69,194,-0.8,1.5,1706139000
2024,1,25,0,30,5,5,0,-2.6,1.0,1706142600
2024,1,25,1,30,0,0,0,-3.4000000000000004,1.0,1706146200
2024,1,25,2,30,0,0,0,-3.6,0.9,1706149800
2024,1,25,3,30,0,0,0,-3.4000000000000004,0.9,1706153400
2024,1,25,4,30,0,0,0,-3.3000000000000003,0.9,1706157000
2024,1,25,5,30,0,0,0,-3.3000000000000003,1.0,1706160600
2024,1,25,6,30,0,0,0,-3.3000000000000003,1.0,1706164200
2024,1,25,7,30,0,0,0,-3.5,0.9,1706167800
2024,1,25,8,30,0,0,0,-3.6,0.9,1706171400
2024,1,25,9,30,0,0,0,-3.5,0.9,1706175000
2024,1,25,10,30,0,0,0,-3.4000000000000004,0.9,1706178600
2024,1,25,11,30,0,0,0,-3.4000000000000004,1.0,1706182200
2024,1,25,12,30,0,0,0,-3.3000000000000003,1.0,1706185800
2024,1,25,13,30,0,0,0,-3.4000000000000004,1.1,1706189400
2024,1,25,14,30,0,0,0,-3.7,1.2000000000000002,1706193000
2024,1,25,15,30,10,10,0,-3.8,1.2000000000000002,1706196600
2024,1,25,16,30,173,114,267,-2.5,1.1,1706200200
2024,1,25,17,30,324,121,599,-0.4,1.4,1706203800
2024,1,25,18,30,430,139,691,0.9,1.8,1706207400
2024,1,25,19,30,343,308,75,1.4,1.6,1706211000
2024,1,25,20,30,156,156,0,1.6,1.1,1706214600
2024,1,25,21,30,170,163,17,1.6,0.7000000000000001,1706218200
2024,1,25,22,30,207,160,155,1.6,0.6000000000000001,1706221800
2024,1,25,23,30,40,32,48,1.2000000000000002,0.8,1706225400
2024,1,26,0,30,8,8,0,-0.5,1.2000000000000002,1706229000
2024,1,26,1,30,0,0,0,-3.0,1.4,1706232600
2024,1,26,2,30,0,0,0,-5.1000000000000005,1.5,1706236200
2024,1,26,3,30,0,0,0,-6.800000000000001,1.6,1706239800
2024,1,26,4,30,0,0,0,-8.0,1.7000000000000002,1706243400
2024,1,26,5,30,0,0,0,-8.9,1.7000000000000002,1706247000
2024,1,26,6,30,0,0,0,-9.6,1.8,1706250600
2024,1,26,7,30,0,0,0,-10.2,1.8,1706254200
2024,1,26,8,30,0,0,0,-10.6,1.8,1706257800
2024,1,26,9,30,0,0,0,-11.0,1.8,1706261400
2024,1,26,10,30,0,0,0,-10.9,1.8,1706265000
2024,1,26,11,30,0,0,0,-10.4,1.9,1706268600
2024,1,26,12,30,0,0,0,-9.7,1.8,1706272200
2024,1,26,13,30,0,0,0,-9.1,1.7000000000000002,1706275800
2024,1,26,14,30,0,0,0,-8.700000000000001,1.6,1706279400
2024,1,26,15,30,41,37,59,-8.0,1.4,1706283000
2024,1,26,16,30,209,85,557,-6.0,1.3,1706286600
2024,1,26,17,30,334,129,598,-3.1,1.6,1706290200
2024,1,26,18,30,450,136,739,-1.1,1.8,1706293800
2024,1,26,19,30,494,136,772,-0.2,1.4,1706297400
2024,1,26,20,30,494,101,861,0.2,1.1,1706301000
2024,1,26,21,30,427,76,872,0.3,1.1,1706304600
2024,1,26,22,30,303,79,733,-0.2,0.8,1706308200
2024,1,26,23,30,141,70,409,-1.4,0.6000000000000001,1706311800
2024,1,27,0,30,12,12,5,-2.7,0.8,1706315400
2024,1,27,1,30,0,0,0,-3.7,0.8,1706319000
2024,1,27,2,30,0,0,0,-4.5,0.8,1706322600
2024,1,27,3,30,0,0,0,-5.300000000000001,0.8,1706326200
2024,1,27,4,30,0,0,0,-5.9,0.9,1706329800
2024,1,27,5,30,0,0,0,-6.300000000000001,0.8,1706333400
2024,1,27,6,30,0,0,0,-6.800000000000001,0.9,1706337000
2024,1,27,7,30,0,0,0,-7.300000000000001,1.0,1706340600
2024,1,27,8,30,0,0,0,-7.6,1.2000000000000002,1706344200
2024,1,27,9,30,0,0,0,-7.300000000000001,1.2000000000000002,1706347800
2024,1,27,10,30,0,0,0,-6.4,1.2000000000000002,1706351400
2024,1,27,11,30,0,0,0,-5.5,1.1,1706355000
2024,1,27,12,30,0,0,0,-5.0,1.1,1706358600
2024,1,27,13,30,0,0,0,-4.5,1.0,1706362200
2024,1,27,14,30,0,0,0,-4.0,0.9,1706365800
2024,1,27,15,30,48,43,66,-3.6,0.9,1706369400
2024,1,27,16,30,198,94,461,-1.8,0.9,1706373000
2024,1,27,17,30,298,172,363,0.5,1.1,1706376600
2024,1,27,18,30,431,138,684,1.5,0.9,1706380200
2024,1,27,19,30,458,176,603,1.8,0.6000000000000001,1706383800
2024,1,27,20,30,217,215,4,1.8,0.5,1706387400
2024,1,27,21,30,174,133,101,1.9,0.5,1706391000
2024,1,27,22,30,148,116,102,1.9,0.4,1706394600
2024,1,27,23,30,139,76,356,1.9,0.3,1706398200
2024,1,28,0,30,12,12,1,1.9,0.4,1706401800
2024,1,28,1,30,0,0,0,1.7000000000000002,0.5,1706405400
2024,1,28,2,30,0,0,0,1.7000000000000002,0.5,1706409000
2024,1,28,3,30,0,0,0,1.7000000000000002,0.5,1706412600
2024,1,28,4,30,0,0,0,1.6,0.5,1706416200
2024,1,28,5,30,0,0,0,1.1,0.6000000000000001,1706419800
2024,1,28,6,30,0,0,0,0.1,0.9,1706423400
2024,1,28,7,30,0,0,0,-0.9,1.1,1706427000
2024,1,28,8,30,0,0,0,-1.3,1.1,1706430600
2024,1,28,9,30,0,0,0,-0.9,1.1,1706434200
2024,1,28,10,30,0,0,0,-0.3,1.1,1706437800
2024,1,28,11,30,0,0,0,0.0,1.1,1706441400
2024,1,28,12,30,0,0,0,0.1,1.1,1706445000
2024,1,28,13,30,0,0,0,0.2,1.1,1706448600
2024,1,28,14,30,0,0,0,0.2,1.1,1706452200
2024,1,28,15,30,48,39,119,0.7000000000000001,1.0,1706455800
2024,1,28,16,30,91,53,167,1.9,0.9,1706459400
2024,1,28,17,30,89,89,0,2.6,0.8,1706463000
2024,1,28,18,30,240,218,50,2.6,0.7000000000000001,1706466600
2024,1,28,19,30,492,94,844,2.6,0.6000000000000001,1706470200
2024,1,28,20,30,489,70,902,2.8000000000000003,0.6000000000000001,1706473800
2024,1,28,21,30,295,137,384,3.1,0.6000000000000001,1706477400
2024,1,28,22,30,202,164,121,3.6,0.6000000000000001,1706481000
2024,1,28,23,30,143,56,479,4.0,0.6000000000000001,1706484600
2024,1,29,0,30,19,14,178,4.4,0.5,1706488200
2024,1,29,1,30,0,0,0,4.6000000000000005,0.3,1706491800
2024,1,29,2,30,0,0,0,4.5,0.2,1706495400
2024,1,29,3,30,0,0,0,4.1000000000000005,0.2,1706499000
2024,1,29,4,30,0,0,0,3.5,0.5,1706502600
2024,1,29,5,30,0,0,0,2.4000000000000004,0.9,1706506200
2024,1,29,6,30,0,0,0,1.1,1.2000000000000002,1706509800
2024,1,29,7,30,0,0,0,-0.1,1.4,1706513400
2024,1,29,8,30,0,0,0,-1.1,1.5,1706517000
2024,1,29,9,30,0,0,0,-1.6,1.6,1706520600
2024,1,29,10,30,0,0,0,-1.6,1.6,1706524200
2024,1,29,11,30,0,0,0,-1.3,1.6,1706527800
2024,1,29,12,30,0,0,0,-0.6000000000000001,1.5,1706531400
2024,1,29,13,30,0,0,0,0.2,1.4,1706535000
2024,1,29,14,30,0,0,0,0.9,1.2000000000000002,1706538600
2024,1,29,15,30,62,22,486,1.9,1.0,1706542200
2024,1,29,16,30,217,40,765,3.3000000000000003,0.9,1706545800
2024,1,29,17,30,358,48,878,4.1000000000000005,0.8,1706549400
2024,1,29,18,30,459,52,931,4.0,0.8,1706553000
2024,1,29,19,30,507,55,950,3.9,0.9,1706556600
2024,1,29,20,30,499,58,942,3.8,1.0,1706560200
2024,1,29,21,30,435,59,907,3.8,1.0,1706563800
2024,1,29,22,30,319,51,842,3.7,1.0,1706567400
2024,1,29,23,30,167,37,696,3.2,1.1,1706571000
2024,1,30,0,30,21,14,226,2.2,1.2000000000000002,1706574600
2024,1,30,1,30,0,0,0,0.8,1.3,1706578200
2024,1,30,2,30,0,0,0,-0.3,1.4,1706581800
2024,1,30,3,30,0,0,0,-0.8,1.4,1706585400
2024,1,30,4,30,0,0,0,-1.3,1.4,1706589000
2024,1,30,5,30,0,0,0,-1.6,1.5,1706592600
2024,1,30,6,30,0,0,0,-1.5,1.5,1706596200
2024,1,30,7,30,0,0,0,-0.8,1.5,1706599800
2024,1,30,8,30,0,0,0,0.0,1.5,1706603400
2024,1,30,9,30,0,0,0,0.5,1.4,1706607000
2024,1,30,10,30,0,0,0,0.7000000000000001,1.4,1706610600
2024,1,30,11,30,0,0,0,0.7000000000000001,1.5,1706614200
2024,1,30,12,30,0,0,0,0.4,1.5,1706617800
2024,1,30,13,30,0,0,0,-0.2,1.6,1706621400
2024,1,30,14,30,0,0,0,-0.7000000000000001,1.6,1706625000
2024,1,30,15,30,68,24,524,0.0,1.4,1706628600
2024,1,30,16,30,228,40,800,1.9,1.2000000000000002,1706632200
2024,1,30,17,30,374,49,910,3.3000000000000003,1.1,1706635800
2024,1,30,18,30,477,53,962,3.5,1.1,1706639400
2024,1,30,19,30,527,57,978,3.6,1.2000000000000002,1706643000
2024,1,30,20,30,518,59,971,3.8,1.2000000000000002,1706646600
2024,1,30,21,30,452,58,940,3.9,1.3,1706650200
2024,1,30,22,30,333,51,875,3.5,1.3,1706653800
2024,1,30,23,30,178,39,730,2.6,1.4,1706657400
2024,1,31,0,30,26,17,275,1.0,1.6,1706661000
2024,1,31,1,30,0,0,0,-0.7000000000000001,1.8,1706664600
2024,1,31,2,30,0,0,0,-1.9,1.8,1706668200
2024,1,31,3,30,0,0,0,-2.5,1.7000000000000002,1706671800
2024,1,31,4,30,0,0,0,-3.0,1.6,1706675400
2024,1,31,5,30,0,0,0,-3.3000000000000003,1.6,1706679000
2024,1,31,6,30,0,0,0,-3.7,1.7000000000000002,1706682600
2024,1,31,7,30,0,0,0,-4.0,1.7000000000000002,1706686200
2024,1,31,8,30,0,0,0,-4.2,1.7000000000000002,1706689800
2024,1,31,9,30,0,0,0,-4.3,1.7000000000000002,1706693400
2024,1,31,10,30,0,0,0,-4.3,1.7000000000000002,1706697000
2024,1,31,11,30,0,0,0,-4.3,1.7000000000000002,1706700600
2024,1,31,12,30,0,0,0,-4.2,1.7000000000000002,1706704200
2024,1,31,13,30,0,0,0,-4.1000000000000005,1.7000000000000002,1706707800
2024,1,31,14,30,0,0,0,-3.6,1.7000000000000002,1706711400
2024,1,31,15,30,70,26,498,-1.3,1.7000000000000002,1706715000
2024,1,31,16,30,231,45,780,1.6,2.0,1706718600
2024,1,31,17,30,379,55,897,3.1,2.3000000000000003,1706722200
2024,1,31,18,30,483,59,954,3.5,2.5,1706725800
2024,1,31,19,30,534,60,979,3.9,2.5,1706729400
2024,1,31,20,30,526,62,973,4.3,2.5,1706733000
2024,1,31,21,30,459,62,938,4.5,2.4000000000000004,1706736600
2024,1,31,22,30,338,55,867,4.0,2.1,1706740200
2024,1,31,23,30,181,42,713,2.5,2.0,1706743800
2024,2,1,0,30,27,17,260,0.7000000000000001,2.1,1706747400
2024,2,1,1,30,0,0,0,-0.3,2.3000000000000003,1706751000
2024,2,1,2,30,0,0,0,-0.7000000000000001,2.4000000000000004,1706754600
2024,2,1,3,30,0,0,0,-0.9,2.4000000000000004,1706758200
2024,2,1,4,30,0,0,0,-1.1,2.3000000000000003,1706761800
2024,2,1,5,30,0,0,0,-1.4,2.2,1706765400
2024,2,1,6,30,0,0,0,-1.7000000000000002,2.2,1706769000
2024,2,1,7,30,0,0,0,-1.8,2.4000000000000004,1706772600
2024,2,1,8,30,0,0,0,-1.7000000000000002,2.5,1706776200
2024,2,1,9,30,0,0,0,-1.8,2.5,1706779800
2024,2,1,10,30,0,0,0,-1.8,2.4000000000000004,1706783400
2024,2,1,11,30,0,0,0,-1.3,2.5,1706787000
2024,2,1,12,30,0,0,0,-0.5,2.7,1706790600
2024,2,1,13,30,0,0,0,-0.2,2.6,1706794200
2024,2,1,14,30,0,0,0,0.3,2.5,1706797800
2024,2,1,15,30,55,47,84,1.6,2.6,1706801400
2024,2,1,16,30,94,91,11,2.9000000000000004,2.5,1706805000
2024,2,1,17,30,154,145,24,3.6,2.4000000000000004,1706808600
2024,2,1,18,30,355,262,208,4.3,2.6,1706812200
2024,2,1,19,30,198,196,5,4.800000000000001,2.9000000000000004,1706815800
2024,2,1,20,30,180,178,4,4.9,3.1,1706819400
2024,2,1,21,30,126,125,2,4.4,2.8000000000000003,1706823000
2024,2,1,22,30,101,98,8,3.7,2.3000000000000003,1706826600
2024,2,1,23,30,104,61,214,3.0,1.8,1706830200
2024,2,2,0,30,21,21,5,2.6,1.5,1706833800
2024,2,2,1,30,0,0,0,2.4000000000000004,1.4,1706837400
2024,2,2,2,30,0,0,0,2.3000000000000003,1.4,1706841000
2024,2,2,3,30,0,0,0,2.3000000000000003,1.5,1706844600
2024,2,2,4,30,0,0,0,2.1,1.6,1706848200
2024,2,2,5,30,0,0,0,1.8,1.7000000000000002,1706851800
2024,2,2,6,30,0,0,0,1.6,1.8,1706855400
2024,2,2,7,30,0,0,0,1.2000000000000002,1.9,1706859000
2024,2,2,8,30,0,0,0,0.8,1.9,1706862600
2024,2,2,9,30,0,0,0,0.6000000000000001,1.7000000000000002,1706866200
2024,2,2,10,30,0,0,0,0.4,1.5,1706869800
2024,2,2,11,30,0,0,0,0.3,1.3,1706873400
2024,2,2,12,30,0,0,0,0.2,1.1,1706877000
2024,2,2,13,30,0,0,0,0.0,0.9,1706880600
2024,2,2,14,30,0,0,0,0.1,0.8,1706884200
2024,2,2,15,30,56,52,39,0.7000000000000001,0.8,1706887800
2024,2,2,16,30,214,96,481,1.5,0.7000000000000001,1706891400
2024,2,2,17,30,317,170,400,2.0,0.7000000000000001,1706895000
2024,2,2,18,30,346,240,235,2.4000000000000004,0.7000000000000001,1706898600
2024,2,2,19,30,341,282,119,2.6,0.9,1706902200
2024,2,2,20,30,164,161,7,2.7,1.3,1706905800
2024,2,2,21,30,229,213,36,2.7,1.7000000000000002,1706909400
2024,2,2,22,30,142,130,37,2.3000000000000003,2.0,1706913000
2024,2,2,23,30,88,83,26,1.3,1.8,1706916600
2024,2,3,0,30,11,11,0,0.2,1.7000000000000002,1706920200
2024,2,3,1,30,0,0,0,-0.2,1.8,1706923800
2024,2,3,2,30,0,0,0,-0.4,1.9,1706927400
2024,2,3,3,30,0,0,0,-0.6000000000000001,1.9,1706931000
2024,2,3,4,30,0,0,0,-0.9,1.9,1706934600
2024,2,3,5,30,0,0,0,-1.2000000000000002,1.9,1706938200
2024,2,3,6,30,0,0,0,-1.3,1.8,1706941800
2024,2,3,7,30,0,0,0,-1.3,1.8,1706945400
2024,2,3,8,30,0,0,0,-1.3,1.7000000000000002,1706949000
2024,2,3,9,30,0,0,0,-1.5,1.6,1706952600
2024,2,3,10,30,0,0,0,-1.7000000000000002,1.5,1706956200
2024,2,3,11,30,0,0,0,-1.9,1.4,1706959800
2024,2,3,12,30,0,0,0,-2.2,1.3,1706963400
2024,2,3,13,30,0,0,0,-2.5,1.3,1706967000
2024,2,3,14,30,0,0,0,-2.4000000000000004,1.5,1706970600
2024,2,3,15,30,41,40,6,-1.6,2.2,1706974200
2024,2,3,16,30,91,90,4,-0.3,2.9000000000000004,1706977800
2024,2,3,17,30,206,198,21,0.7000000000000001,3.2,1706981400
2024,2,3,18,30,341,273,149,1.4,3.1,1706985000
2024,2,3,19,30,371,308,126,1.6,3.1,1706988600
2024,2,3,20,30,413,291,248,1.5,3.1,1706992200
2024,2,3,21,30,298,255,99,1.3,3.0,1706995800
2024,2,3,22,30,227,205,66,0.7000000000000001,2.6,1706999400
2024,2,3,23,30,103,99,18,-0.4,2.0,1707003000
2024,2,4,0,30,30,28,40,-1.6,1.7000000000000002,1707006600
2024,2,4,1,30,0,0,0,-2.4000000000000004,1.7000000000000002,1707010200
2024,2,4,2,30,0,0,0,-2.9000000000000004,1.6,1707013800
2024,2,4,3,30,0,0,0,-3.3000000000000003,1.5,1707017400
2024,2,4,4,30,0,0,0,-3.6,1.4,1707021000
2024,2,4,5,30,0,0,0,-3.8,1.4,1707024600
2024,2,4,6,30,0,0,0,-4.0,1.3,1707028200
2024,2,4,7,30,0,0,0,-4.5,1.1,1707031800
2024,2,4,8,30,0,0,0,-4.7,1.1,1707035400
2024,2,4,9,30,0,0,0,-4.9,1.1,1707039000
2024,2,4,10,30,0,0,0,-4.9,1.1,1707042600
2024,2,4,11,30,0,0,0,-4.9,1.0,1707046200
2024,2,4,12,30,0,0,0,-5.0,0.9,1707049800
2024,2,4,13,30,0,0,0,-4.9,0.7000000000000001,1707053400
2024,2,4,14,30,0,0,0,-4.800000000000001,0.6000000000000001,1707057000
2024,2,4,15,30,52,51,13,-4.0,0.8,1707060600
2024,2,4,16,30,102,102,0,-1.9,1.6,1707064200
2024,2,4,17,30,177,177,1,-0.5,2.4000000000000004,1707067800
2024,2,4,18,30,189,189,0,-0.1,2.9000000000000004,1707071400
2024,2,4,19,30,161,161,0,0.1,3.3000000000000003,1707075000
2024,2,4,20,30,420,233,377,0.3,3.6,1707078600
2024,2,4,21,30,463,98,828,0.5,3.6,1707082200
2024,2,4,22,30,344,97,718,0.0,3.3000000000000003,1707085800
2024,2,4,23,30,178,91,413,-1.4,2.6,1707089400
2024,2,5,0,30,29,19,191,-2.9000000000000004,2.6,1707093000
2024,2,5,1,30,0,0,0,-3.1,3.2,1707096600
2024,2,5,2,30,0,0,0,-2.9000000000000004,3.8,1707100200
2024,2,5,3,30,0,0,0,-2.8000000000000003,4.0,1707103800
2024,2,5,4,30,0,0,0,-3.0,3.9,1707107400
2024,2,5,5,30,0,0,0,-3.2,3.8,1707111000
