Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,239597,-,-,-,43.61,-116.22,0,821,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed
2024,5,5,12,30,3,3,0,5.800000000000001,2.1
2024,5,5,13,30,52,47,32,6.5,2.2
2024,5,5,14,30,252,144,315,7.6000000000000005,2
2024,5,5,15,30,406,237,329,8.8,1.4000000000000001
2024,5,5,16,30,449,276,261,9.8,1
2024,5,5,17,30,381,337,57,10.8,1.1
2024,5,5,18,30,584,411,202,11.700000000000001,1.2000000000000002
2024,5,5,19,30,563,467,108,12.3,1.5
2024,5,5,20,30,496,431,74,12.600000000000001,1.7000000000000002
2024,5,5,21,30,347,315,39,12.700000000000001,2.1
2024,5,5,22,30,619,246,524,12.4,2.6
2024,5,5,23,30,486,208,485,11.700000000000001,3
2024,5,6,0,30,310,172,337,10.8,3.3000000000000003
2024,5,6,1,30,152,110,182,9.5,3.1
2024,5,6,2,30,21,15,108,8.1,3.2
2024,5,6,3,30,0,0,0,7,3.9000000000000004
2024,5,6,4,30,0,0,0,5.9,4.5
2024,5,6,5,30,0,0,0,5,4.6000000000000005
2024,5,6,6,30,0,0,0,4.3,4.5
2024,5,6,7,30,0,0,0,3.8000000000000003,4.5
2024,5,6,8,30,0,0,0,3.5,4.4
2024,5,6,9,30,0,0,0,3.3000000000000003,4.1000000000000005
2024,5,6,10,30,0,0,0,3.3000000000000003,3.6
2024,5,6,11,30,0,0,0,3.5,3.3000000000000003
2024,5,6,12,30,3,3,18,3.7,3.4000000000000004
2024,5,6,13,30,120,72,291,4.6000000000000005,4.1000000000000005
2024,5,6,14,30,181,155,75,6,4.800000000000001
2024,5,6,15,30,387,279,209,7.7,5.1000000000000005
2024,5,6,16,30,511,326,278,9.4,4.9
2024,5,6,17,30,694,333,462,11,4.7
2024,5,6,18,30,760,385,436,12.4,4.4
2024,5,6,19,30,671,446,252,13.600000000000001,4.1000000000000005
2024,5,6,20,30,294,199,108,14.3,4
2024,5,6,21,30,632,360,333,14.5,4
2024,5,6,22,30,502,313,265,14.3,3.9000000000000004
2024,5,6,23,30,325,269,97,13.8,3.5
2024,5,7,0,30,58,58,1,13,2.5
2024,5,7,1,30,33,33,2,11.4,1.5
2024,5,7,2,30,18,16,36,9.200000000000001,1.6
2024,5,7,3,30,0,0,0,7,2.7
2024,5,7,4,30,0,0,0,5.2,3.4000000000000004
2024,5,7,5,30,0,0,0,4.5,3.3000000000000003
2024,5,7,6,30,0,0,0,4.4,3.2
2024,5,7,7,30,0,0,0,4.3,3.3000000000000003
2024,5,7,8,30,0,0,0,4.1000000000000005,3.2
2024,5,7,9,30,0,0,0,3.6,3.1
2024,5,7,10,30,0,0,0,3.2,3.1
2024,5,7,11,30,0,0,0,2.8000000000000003,3.3000000000000003
2024,5,7,12,30,1,1,6,2.7,3.7
2024,5,7,13,30,61,57,23,3.4000000000000004,4.5
2024,5,7,14,30,207,181,76,4.4,5.300000000000001
2024,5,7,15,30,365,278,167,5.6000000000000005,5.9
2024,5,7,16,30,484,300,276,6.6000000000000005,6.2
2024,5,7,17,30,418,328,115,7.5,6.2
2024,5,7,18,30,410,313,113,8.200000000000001,6
2024,5,7,19,30,559,389,190,8.8,5.9
2024,5,7,20,30,639,423,246,9.3,5.800000000000001
2024,5,7,21,30,303,283,24,9.700000000000001,5.7
2024,5,7,22,30,491,371,167,9.9,5.6000000000000005
2024,5,7,23,30,248,225,39,9.9,5.5
2024,5,8,0,30,193,178,35,9.5,5.1000000000000005
2024,5,8,1,30,64,64,1,8.1,4.1000000000000005
2024,5,8,2,30,40,23,278,6.2,3.2
2024,5,8,3,30,0,0,0,4.9,2.9000000000000004
2024,5,8,4,30,0,0,0,4.1000000000000005,2.7
2024,5,8,5,30,0,0,0,3.2,2.3000000000000003
2024,5,8,6,30,0,0,0,2.4000000000000004,2.1
2024,5,8,7,30,0,0,0,1.9000000000000001,2
2024,5,8,8,30,0,0,0,1.8,2
2024,5,8,9,30,0,0,0,1.9000000000000001,2.2
2024,5,8,10,30,0,0,0,2.1,2.4000000000000004
2024,5,8,11,30,0,0,0,2.2,2.5
2024,5,8,12,30,5,5,8,2.6,2.7
2024,5,8,13,30,62,57,31,3.5,3.1
2024,5,8,14,30,117,114,9,4.6000000000000005,3.7
2024,5,8,15,30,187,181,12,5.7,4.2
2024,5,8,16,30,589,235,528,7,4.7
2024,5,8,17,30,688,237,573,8.200000000000001,5.1000000000000005
2024,5,8,18,30,664,370,340,9.200000000000001,5.5
2024,5,8,19,30,774,338,486,10.100000000000001,5.6000000000000005
2024,5,8,20,30,807,271,608,11,5.6000000000000005
2024,5,8,21,30,805,221,711,12.100000000000001,5.6000000000000005
2024,5,8,22,30,745,89,913,13.3,5.6000000000000005
2024,5,8,23,30,586,78,874,14.100000000000001,5.4
2024,5,9,0,30,398,65,796,13.9,4.7
2024,5,9,1,30,205,48,649,12.100000000000001,3.5
2024,5,9,2,30,42,22,304,9.5,2.5
2024,5,9,3,30,0,0,0,7.800000000000001,2.1
2024,5,9,4,30,0,0,0,6.800000000000001,1.6
2024,5,9,5,30,0,0,0,5.7,1.3
2024,5,9,6,30,0,0,0,4.7,1
2024,5,9,7,30,0,0,0,4,0.7000000000000001
2024,5,9,8,30,0,0,0,3.4000000000000004,0.5
2024,5,9,9,30,0,0,0,3.1,0.4
2024,5,9,10,30,0,0,0,2.8000000000000003,0.4
2024,5,9,11,30,0,0,0,2.6,0.5
2024,5,9,12,30,8,8,84,3.5,0.7000000000000001
2024,5,9,13,30,139,39,570,6.1000000000000005,0.9
2024,5,9,14,30,330,56,774,9.3,1.3
2024,5,9,15,30,524,66,874,12.8,1.7000000000000002
2024,5,9,16,30,696,72,928,15.9,2
2024,5,9,17,30,836,76,964,18.1,2.1
2024,5,9,18,30,927,76,983,19.700000000000003,2
2024,5,9,19,30,966,79,988,20.900000000000002,1.8
2024,5,9,20,30,939,98,952,21.700000000000003,1.7000000000000002
2024,5,9,21,30,857,119,896,22.1,1.8
2024,5,9,22,30,732,113,859,22.200000000000003,1.9000000000000001
2024,5,9,23,30,497,216,482,21.900000000000002,1.7000000000000002
2024,5,10,0,30,337,157,427,21.200000000000003,1.2000000000000002
2024,5,10,1,30,135,75,247,19.5,0.8
2024,5,10,2,30,35,26,126,17.8,0.4
2024,5,10,3,30,0,0,0,16.5,0.4
2024,5,10,4,30,0,0,0,14.600000000000001,0.8
2024,5,10,5,30,0,0,0,12.5,1.2000000000000002
2024,5,10,6,30,0,0,0,10.8,1.6
2024,5,10,7,30,0,0,0,9.9,1.8
2024,5,10,8,30,0,0,0,9.3,1.8
2024,5,10,9,30,0,0,0,8.6,1.6
2024,5,10,10,30,0,0,0,8,1.4000000000000001
2024,5,10,11,30,0,0,0,7.9,1.2000000000000002
2024,5,10,12,30,8,7,69,9,1.1
2024,5,10,13,30,105,73,177,11.9,1.3
2024,5,10,14,30,277,158,332,15.100000000000001,1.7000000000000002
2024,5,10,15,30,522,74,851,17.6,1.6
2024,5,10,16,30,569,331,353,19.5,1.1
2024,5,10,17,30,836,85,949,21.200000000000003,0.5
2024,5,10,18,30,930,88,970,22.3,0.4
2024,5,10,19,30,969,90,976,23.1,0.9
2024,5,10,20,30,949,93,967,23.5,1.6
2024,5,10,21,30,874,92,948,23.700000000000003,2.1
2024,5,10,22,30,751,86,919,23.5,2.3000000000000003
2024,5,10,23,30,589,78,871,23,2.3000000000000003
2024,5,11,0,30,401,67,787,22,1.9000000000000001
2024,5,11,1,30,208,51,632,19.8,1.2000000000000002
2024,5,11,2,30,45,25,289,17.6,0.9
2024,5,11,3,30,0,0,0,17,0.8
2024,5,11,4,30,0,0,0,16.900000000000002,0.6000000000000001
2024,5,11,5,30,0,0,0,16.7,0.30000000000000004
2024,5,11,6,30,0,0,0,15.9,0.30000000000000004
2024,5,11,7,30,0,0,0,14.9,0.4
2024,5,11,8,30,0,0,0,13.9,0.4
2024,5,11,9,30,0,0,0,13,0.4
2024,5,11,10,30,0,0,0,12.200000000000001,0.4
2024,5,11,11,30,0,0,0,11.600000000000001,0.4
2024,5,11,12,30,10,9,83,12.100000000000001,0.4
2024,5,11,13,30,144,43,555,14.200000000000001,0.7000000000000001
2024,5,11,14,30,334,61,757,17.3,1.4000000000000001
2024,5,11,15,30,528,73,860,20.1,2
2024,5,11,16,30,703,81,919,22.200000000000003,2.3000000000000003
2024,5,11,17,30,844,83,960,23.8,2.5
2024,5,11,18,30,938,79,988,24.900000000000002,2.7
2024,5,11,19,30,978,80,995,25.6,2.8000000000000003
2024,5,11,20,30,958,89,979,26,2.9000000000000004
2024,5,11,21,30,884,97,952,26.1,3
2024,5,11,22,30,762,88,929,25.8,3
2024,5,11,23,30,600,78,887,25.3,2.7
2024,5,12,0,30,411,65,812,24.200000000000003,1.9000000000000001
2024,5,12,1,30,217,50,668,22,1
2024,5,12,2,30,49,24,336,19.900000000000002,0.6000000000000001
2024,5,12,3,30,0,0,0,19,0.6000000000000001
2024,5,12,4,30,0,0,0,18.400000000000002,0.5
2024,5,12,5,30,0,0,0,17.8,0.4
2024,5,12,6,30,0,0,0,17.1,0.30000000000000004
2024,5,12,7,30,0,0,0,16.2,0.2
2024,5,12,8,30,0,0,0,15.5,0.4
2024,5,12,9,30,0,0,0,14.700000000000001,0.8
2024,5,12,10,30,0,0,0,13.9,1
2024,5,12,11,30,0,0,0,13.3,1
2024,5,12,12,30,10,9,92,13.8,0.9
2024,5,12,13,30,146,42,562,16.1,1
2024,5,12,14,30,334,60,754,19.1,1.6
2024,5,12,15,30,524,72,851,21.700000000000003,2.4000000000000004
2024,5,12,16,30,694,81,903,23.6,2.9000000000000004
2024,5,12,17,30,832,86,938,25,3.1
2024,5,12,18,30,923,88,958,25.900000000000002,3.2
2024,5,12,19,30,961,91,963,26.6,3.1
2024,5,12,20,30,939,101,942,27.1,3
2024,5,12,21,30,861,113,902,27.400000000000002,2.7
2024,5,12,22,30,738,107,868,27.400000000000002,2.5
2024,5,12,23,30,577,98,811,27,2.1
2024,5,13,0,30,392,85,716,26.1,1.4000000000000001
2024,5,13,1,30,203,64,548,24.400000000000002,0.7000000000000001
2024,5,13,2,30,45,29,212,22,0.7000000000000001
2024,5,13,3,30,0,0,0,20.1,0.9
2024,5,13,4,30,0,0,0,18.8,1
2024,5,13,5,30,0,0,0,17.8,0.9
2024,5,13,6,30,0,0,0,17.6,0.7000000000000001
2024,5,13,7,30,0,0,0,17.6,0.7000000000000001
2024,5,13,8,30,0,0,0,16.5,1
2024,5,13,9,30,0,0,0,15,1.2000000000000002
2024,5,13,10,30,0,0,0,13.8,1.2000000000000002
2024,5,13,11,30,0,0,0,13.200000000000001,1.2000000000000002
2024,5,13,12,30,3,3,0,13.9,1.2000000000000002
2024,5,13,13,30,105,59,246,15.8,1.5
2024,5,13,14,30,315,98,595,17.7,2.1
2024,5,13,15,30,516,92,794,19.700000000000003,2.2
2024,5,13,16,30,680,115,830,21.900000000000002,2.5
2024,5,13,17,30,779,188,742,23.5,2.9000000000000004
2024,5,13,18,30,604,306,341,24.400000000000002,3.1
2024,5,13,19,30,728,347,421,24.8,2.9000000000000004
2024,5,13,20,30,586,393,216,25.1,2.7
2024,5,13,21,30,679,290,468,25.6,2.6
2024,5,13,22,30,758,94,910,25.6,2.7
2024,5,13,23,30,600,83,871,25.1,2.9000000000000004
2024,5,14,0,30,414,70,797,23.700000000000003,2.6
2024,5,14,1,30,220,53,652,20.700000000000003,1.9000000000000001
2024,5,14,2,30,52,27,318,17.3,1.6
2024,5,14,3,30,0,0,0,15.9,1.7000000000000002
2024,5,14,4,30,0,0,0,15.3,1.9000000000000001
2024,5,14,5,30,0,0,0,14.3,1.9000000000000001
2024,5,14,6,30,0,0,0,13.600000000000001,1.9000000000000001
2024,5,14,7,30,0,0,0,13,1.8
2024,5,14,8,30,0,0,0,12.100000000000001,1.7000000000000002
2024,5,14,9,30,0,0,0,11.3,1.8
2024,5,14,10,30,0,0,0,10.5,1.9000000000000001
2024,5,14,11,30,0,0,0,9.700000000000001,1.9000000000000001
2024,5,14,12,30,14,12,112,10.100000000000001,2.3000000000000003
2024,5,14,13,30,152,45,564,12,3.1
2024,5,14,14,30,343,64,757,14.5,3.6
2024,5,14,15,30,536,77,856,17,3.9000000000000004
2024,5,14,16,30,710,89,909,18.7,4.1000000000000005
2024,5,14,17,30,851,92,950,19.900000000000002,4.4
2024,5,14,18,30,944,88,978,20.900000000000002,4.5
2024,5,14,19,30,984,87,988,21.6,4.6000000000000005
2024,5,14,20,30,963,94,973,22.3,4.7
2024,5,14,21,30,887,99,946,22.700000000000003,4.7
2024,5,14,22,30,767,92,923,22.8,4.6000000000000005
2024,5,14,23,30,605,81,880,22.5,4.4
2024,5,15,0,30,417,70,800,21.6,3.6
2024,5,15,1,30,221,54,645,19.200000000000003,2.2
2024,5,15,2,30,54,28,318,16.1,1.5
2024,5,15,3,30,0,0,0,14.4,1.7000000000000002
2024,5,15,4,30,0,0,0,13.700000000000001,1.9000000000000001
2024,5,15,5,30,0,0,0,13,2
2024,5,15,6,30,0,0,0,12.100000000000001,1.9000000000000001
2024,5,15,7,30,0,0,0,11.3,1.8
2024,5,15,8,30,0,0,0,10.4,1.6
2024,5,15,9,30,0,0,0,9.5,1.4000000000000001
2024,5,15,10,30,0,0,0,8.8,1.1
2024,5,15,11,30,0,0,0,8.3,0.9
2024,5,15,12,30,15,12,120,9.1,0.7000000000000001
2024,5,15,13,30,156,45,577,11.5,1
2024,5,15,14,30,347,63,768,14.700000000000001,1.6
2024,5,15,15,30,508,160,646,17.5,2.1
2024,5,15,16,30,648,197,658,19.5,2.3000000000000003
2024,5,15,17,30,796,167,785,21.3,2.5
2024,5,15,18,30,904,145,865,22.8,2.5
2024,5,15,19,30,959,113,931,24,2.6
2024,5,15,20,30,875,213,740,24.700000000000003,2.8000000000000003
2024,5,15,21,30,839,170,801,25,3.1
2024,5,15,22,30,739,136,823,24.900000000000002,3.1
2024,5,15,23,30,521,186,561,24.5,2.9000000000000004
2024,5,16,0,30,340,172,386,23.6,2.3000000000000003
2024,5,16,1,30,197,107,343,21.6,1.3
2024,5,16,2,30,5,5,0,19.8,0.7000000000000001
2024,5,16,3,30,0,0,0,19.200000000000003,0.5
2024,5,16,4,30,0,0,0,18.8,0.4
2024,5,16,5,30,0,0,0,18,0.4
2024,5,16,6,30,0,0,0,17.2,0.5
2024,5,16,7,30,0,0,0,16.400000000000002,0.5
2024,5,16,8,30,0,0,0,15.600000000000001,0.5
2024,5,16,9,30,0,0,0,14.9,0.6000000000000001
2024,5,16,10,30,0,0,0,14.3,0.7000000000000001
2024,5,16,11,30,0,0,0,13.8,0.8
2024,5,16,12,30,15,12,115,14.200000000000001,1
2024,5,16,13,30,154,46,554,16.3,1.4000000000000001
2024,5,16,14,30,341,63,746,19.1,2.1
2024,5,16,15,30,531,75,843,21.6,2.6
2024,5,16,16,30,702,86,896,23.400000000000002,3
2024,5,16,17,30,840,90,935,24.700000000000003,3.2
2024,5,16,18,30,932,84,965,26,3.3000000000000003
2024,5,16,19,30,972,81,978,27,3.3000000000000003
2024,5,16,20,30,952,91,960,27.700000000000003,3.3000000000000003
2024,5,16,21,30,875,102,924,28.200000000000003,3.3000000000000003
2024,5,16,22,30,754,98,893,28.400000000000002,3.3000000000000003
2024,5,16,23,30,594,87,846,28.1,3.1
2024,5,17,0,30,413,73,775,27.1,2.5
2024,5,17,1,30,224,54,645,24.3,1.6
2024,5,17,2,30,58,28,347,20.700000000000003,1.4000000000000001
2024,5,17,3,30,0,0,0,18.2,1.8
2024,5,17,4,30,0,0,0,16.8,2.1
2024,5,17,5,30,0,0,0,15.5,2.2
2024,5,17,6,30,0,0,0,14.5,2.1
2024,5,17,7,30,0,0,0,13.700000000000001,2
2024,5,17,8,30,0,0,0,13,2.2
2024,5,17,9,30,0,0,0,12.3,2.7
2024,5,17,10,30,0,0,0,11.600000000000001,2.8000000000000003
2024,5,17,11,30,0,0,0,10.8,2.6
2024,5,17,12,30,16,13,129,11.5,2.8000000000000003
2024,5,17,13,30,158,45,573,13.5,4.2
2024,5,17,14,30,341,76,707,15,5.6000000000000005
2024,5,17,15,30,433,236,364,15.9,6.1000000000000005
2024,5,17,16,30,723,85,926,16.8,6.1000000000000005
2024,5,17,17,30,669,448,275,17.8,6
2024,5,17,18,30,652,445,235,18.6,5.9
2024,5,17,19,30,1008,93,1003,19.5,5.7
2024,5,17,20,30,995,96,1001,20,5.6000000000000005
2024,5,17,21,30,918,99,977,20.200000000000003,5.5
2024,5,17,22,30,789,92,946,20,5.4
2024,5,17,23,30,623,85,894,19.400000000000002,5.300000000000001
2024,5,18,0,30,431,76,805,18.2,4.9
2024,5,18,1,30,231,60,642,15.8,3.4000000000000004
2024,5,18,2,30,60,32,308,12.5,2.1
2024,5,18,3,30,0,0,0,10.3,1.7000000000000002
2024,5,18,4,30,0,0,0,9.3,1.5
2024,5,18,5,30,0,0,0,8.6,1.3
2024,5,18,6,30,0,0,0,8.4,1.1
2024,5,18,7,30,0,0,0,8.6,1
2024,5,18,8,30,0,0,0,8.8,0.8
2024,5,18,9,30,0,0,0,8.700000000000001,0.6000000000000001
2024,5,18,10,30,0,0,0,8.6,0.5
2024,5,18,11,30,0,0,0,8.3,0.30000000000000004
2024,5,18,12,30,15,13,85,8.6,0.2
2024,5,18,13,30,155,57,490,10.4,0.30000000000000004
2024,5,18,14,30,344,83,692,13,0.5
2024,5,18,15,30,537,101,801,15.4,0.6000000000000001
2024,5,18,16,30,709,115,860,17.2,0.8
2024,5,18,17,30,852,120,908,18.900000000000002,1
2024,5,18,18,30,867,251,698,20.6,1.3
2024,5,18,19,30,930,211,787,21.900000000000002,1.8
2024,5,18,20,30,958,123,928,22.8,2.2
2024,5,18,21,30,873,144,868,22.8,2.5
2024,5,18,22,30,695,226,635,22,2.9000000000000004
2024,5,18,23,30,499,248,416,20.6,3.1
2024,5,19,0,30,286,212,166,19.200000000000003,2.7
2024,5,19,1,30,203,85,437,17.3,1.7000000000000002
2024,5,19,2,30,58,34,262,15.3,1.2000000000000002
2024,5,19,3,30,0,0,0,13.8,1.5
2024,5,19,4,30,0,0,0,12.700000000000001,2.2
2024,5,19,5,30,0,0,0,11.3,2.9000000000000004
2024,5,19,6,30,0,0,0,9.8,3.5
2024,5,19,7,30,0,0,0,8.5,3.9000000000000004
2024,5,19,8,30,0,0,0,7.300000000000001,3.9000000000000004
2024,5,19,9,30,0,0,0,6.300000000000001,3.6
2024,5,19,10,30,0,0,0,5.4,3.1
2024,5,19,11,30,0,0,0,4.7,2.6
2024,5,19,12,30,20,15,173,5.300000000000001,3.1
2024,5,19,13,30,168,45,607,7,4.1000000000000005
2024,5,19,14,30,361,63,786,8.700000000000001,4.5
2024,5,19,15,30,556,75,880,10.3,4.4
2024,5,19,16,30,731,83,936,11.9,4.2
2024,5,19,17,30,871,87,971,13.4,4.1000000000000005
2024,5,19,18,30,965,90,990,14.700000000000001,4
2024,5,19,19,30,1002,92,994,15.700000000000001,3.9000000000000004
2024,5,19,20,30,980,94,983,16.400000000000002,3.9000000000000004
2024,5,19,21,30,906,96,962,16.8,3.8000000000000003
2024,5,19,22,30,784,90,937,16.7,3.8000000000000003
2024,5,19,23,30,621,82,890,16.2,3.6
2024,5,20,0,30,432,72,809,15.4,3.4000000000000004
2024,5,20,1,30,236,57,661,13.5,2.4000000000000004
2024,5,20,2,30,65,32,344,10.8,1.5
2024,5,20,3,30,0,0,0,9,1.4000000000000001
2024,5,20,4,30,0,0,0,8.4,1.7000000000000002
2024,5,20,5,30,0,0,0,7.9,2.1
2024,5,20,6,30,0,0,0,7.300000000000001,2.3000000000000003
2024,5,20,7,30,0,0,0,6.7,2.4000000000000004
2024,5,20,8,30,0,0,0,5.9,2.4000000000000004
2024,5,20,9,30,0,0,0,5.1000000000000005,2.3000000000000003
2024,5,20,10,30,0,0,0,4.3,2.1
2024,5,20,11,30,0,0,0,3.7,2
2024,5,20,12,30,20,15,158,4.5,2.6
2024,5,20,13,30,165,46,580,6.5,3.5
2024,5,20,14,30,356,64,767,9,4
2024,5,20,15,30,549,74,866,11.200000000000001,4.6000000000000005
2024,5,20,16,30,722,82,923,12.8,5
2024,5,20,17,30,863,91,954,14.100000000000001,5.2
2024,5,20,18,30,879,234,729,15.100000000000001,5.4
2024,5,20,19,30,920,203,782,16.1,5.7
2024,5,20,20,30,932,198,813,16.8,5.800000000000001
2024,5,20,21,30,789,221,674,17.1,6
2024,5,20,22,30,748,142,816,17.1,6
2024,5,20,23,30,521,196,535,16.7,5.800000000000001
2024,5,21,0,30,380,155,502,15.9,5.300000000000001
2024,5,21,1,30,241,52,689,14.200000000000001,4.2
2024,5,21,2,30,65,28,371,11.700000000000001,2.9000000000000004
2024,5,21,3,30,0,0,0,9.8,2.1
2024,5,21,4,30,0,0,0,8.8,1.8
2024,5,21,5,30,0,0,0,8,1.6
2024,5,21,6,30,0,0,0,7.300000000000001,1.5
2024,5,21,7,30,0,0,0,6.7,1.4000000000000001
2024,5,21,8,30,0,0,0,6.2,1.3
2024,5,21,9,30,0,0,0,5.800000000000001,1.3
2024,5,21,10,30,0,0,0,5.5,1.2000000000000002
2024,5,21,11,30,0,0,0,5.4,1
2024,5,21,12,30,22,16,172,6.6000000000000005,0.9
2024,5,21,13,30,169,47,589,9.4,1.2000000000000002
2024,5,21,14,30,360,69,759,12.3,2.1
2024,5,21,15,30,552,85,849,14.4,2.6
2024,5,21,16,30,723,96,901,15.8,2.7
2024,5,21,17,30,862,100,941,17.1,2.7
2024,5,21,18,30,958,93,976,18.3,2.5
2024,5,21,19,30,944,169,844,19.400000000000002,2.4000000000000004
2024,5,21,20,30,841,271,630,20.1,2.3000000000000003
2024,5,21,21,30,756,299,541,20.5,2.1
2024,5,21,22,30,562,342,296,20.5,1.8
2024,5,21,23,30,481,262,359,20.200000000000003,1.4000000000000001
2024,5,22,0,30,372,196,391,19.5,0.8
2024,5,22,1,30,164,134,110,17.7,0.5
2024,5,22,2,30,58,45,127,15.200000000000001,0.8
2024,5,22,3,30,0,0,0,13.600000000000001,0.9
2024,5,22,4,30,0,0,0,13,0.7000000000000001
2024,5,22,5,30,0,0,0,12.8,0.6000000000000001
2024,5,22,6,30,0,0,0,11.8,1.1
2024,5,22,7,30,0,0,0,10.4,1.7000000000000002
2024,5,22,8,30,0,0,0,9.4,2.2
2024,5,22,9,30,0,0,0,8.6,2.2
2024,5,22,10,30,0,0,0,8.4,1.7000000000000002
2024,5,22,11,30,0,0,0,8.4,1.3
2024,5,22,12,30,17,17,6,9,1.3
2024,5,22,13,30,107,81,123,10.4,1.9000000000000001
2024,5,22,14,30,211,186,64,12,2.5
2024,5,22,15,30,372,194,322,13.4,3
2024,5,22,16,30,395,339,80,14.8,3.9000000000000004
2024,5,22,17,30,479,364,142,15.8,5.1000000000000005
2024,5,22,18,30,520,335,209,16.2,5.9
2024,5,22,19,30,584,226,389,16.3,6.300000000000001
2024,5,22,20,30,906,228,749,16.5,6.300000000000001
2024,5,22,21,30,624,381,287,16.3,6.5
2024,5,22,22,30,581,254,439,15.200000000000001,6.9
2024,5,22,23,30,533,158,614,13.5,7
2024,5,23,0,30,437,70,811,11.5,6.6000000000000005
2024,5,23,1,30,212,82,467,9.600000000000001,5.5
2024,5,23,2,30,25,23,20,8,3.8000000000000003
2024,5,23,3,30,0,0,0,6.800000000000001,2.2
2024,5,23,4,30,0,0,0,6.2,1.4000000000000001
2024,5,23,5,30,0,0,0,5.7,1.1
2024,5,23,6,30,0,0,0,5.1000000000000005,1.2000000000000002
2024,5,23,7,30,0,0,0,4.5,1.5
2024,5,23,8,30,0,0,0,4,1.7000000000000002
2024,5,23,9,30,0,0,0,3.6,1.8
2024,5,23,10,30,0,0,0,3.4000000000000004,1.8
2024,5,23,11,30,0,0,0,3.5,1.7000000000000002
2024,5,23,12,30,24,16,208,4.1000000000000005,2.2
2024,5,23,13,30,140,97,205,5.7,3.2
2024,5,23,14,30,363,58,790,7.6000000000000005,3.9000000000000004
2024,5,23,15,30,511,168,620,9.3,4.2
2024,5,23,16,30,650,217,620,11,4.2
2024,5,23,17,30,708,405,373,12.8,4.1000000000000005
2024,5,23,18,30,651,487,185,14.4,4.1000000000000005
2024,5,23,19,30,548,455,101,15.700000000000001,4
2024,5,23,20,30,975,94,972,16.7,3.9000000000000004
2024,5,23,21,30,903,94,954,17.3,3.7
2024,5,23,22,30,783,86,933,17.5,3.3000000000000003
2024,5,23,23,30,624,76,893,17.3,2.9000000000000004
2024,5,24,0,30,441,65,827,16.7,2.2
2024,5,24,1,30,248,51,700,15.100000000000001,1.2000000000000002
2024,5,24,2,30,75,30,424,13.100000000000001,0.5
2024,5,24,3,30,0,0,0,12.100000000000001,0.4
2024,5,24,4,30,0,0,0,11.5,0.6000000000000001
2024,5,24,5,30,0,0,0,10.4,0.9
2024,5,24,6,30,0,0,0,9.1,1.2000000000000002
2024,5,24,7,30,0,0,0,7.9,1.3
2024,5,24,8,30,0,0,0,6.9,1.4000000000000001
2024,5,24,9,30,0,0,0,6.2,1.4000000000000001
2024,5,24,10,30,0,0,0,5.7,1.4000000000000001
2024,5,24,11,30,0,0,0,5.5,1.4000000000000001
2024,5,24,12,30,24,17,173,7.1000000000000005,1.8
2024,5,24,13,30,174,48,592,10.4,2.7
2024,5,24,14,30,365,67,767,13.5,3.2
2024,5,24,15,30,555,80,857,16,3.1
2024,5,24,16,30,720,100,886,17.900000000000002,2.8000000000000003
2024,5,24,17,30,820,165,805,19.5,2.4000000000000004
2024,5,24,18,30,875,210,747,20.6,2.2
2024,5,24,19,30,898,220,735,21.200000000000003,1.9000000000000001
2024,5,24,20,30,839,278,618,21.5,1.6
2024,5,24,21,30,766,260,596,21.5,1.3
2024,5,24,22,30,541,330,281,21.400000000000002,0.8
2024,5,24,23,30,435,265,276,21.1,0.5
2024,5,25,0,30,188,165,50,20.5,0.8
2024,5,25,1,30,72,68,14,18.7,1
2024,5,25,2,30,41,40,11,16.1,0.9
2024,5,25,3,30,0,0,0,14.600000000000001,1.2000000000000002
2024,5,25,4,30,0,0,0,13.8,1.8
2024,5,25,5,30,0,0,0,12.700000000000001,2.4000000000000004
2024,5,25,6,30,0,0,0,11.700000000000001,2.3000000000000003
2024,5,25,7,30,0,0,0,11,1.8
2024,5,25,8,30,0,0,0,10.5,1.5
2024,5,25,9,30,0,0,0,10,1.3
2024,5,25,10,30,0,0,0,9.4,1.3
2024,5,25,11,30,0,0,0,9,1.5
2024,5,25,12,30,16,16,2,9.200000000000001,2.1
